Cell 12
,876,468,-8,-8
,874,464,-2,-4
,876,460,2,-4
,894,452,18,-8
,897,449,3,-3
,903,446,6,-3
,906,443,3,-3
,915,439,9,-4
,925,437,10,-2
,930,436,5,-1
,934,434,4,-2
Cell 17
,795,414
,816,421,21,7
,821,427,5,6
,829,432,8,5
,832,430,3,-2
,830,430,-2,0
,835,431,5,1
,841,431,6,0
,856,435,15,4
,853,439,-3,4
,850,443,-3,4
,846,446,-4,3
,848,450,2,4
,847,455,-1,5
,845,459,-2,4
,845,466,0,7
,856,480,11,14
,864,483,8,3
,868,482,4,-1
,868,480,0,-2
,866,482,-2,2
,864,483,-2,1
,863,484,-1,1
,862,484,-1,0
,867,485,5,1
,868,483,1,-2
,868,479,0,-4
,866,478,-2,-1
,862,474,-4,-4
,857,471,-5,-3
,852,469,-5,-2
,845,467,-7,-2
,833,473,-12,6
,830,480,-3,7
,828,486,-2,6
,827,492,-1,6
,828,497,1,5
,833,502,5,5
,838,506,5,4
,841,509,3,3
,841,504,0,-5
,840,498,-1,-6
,840,495,0,-3
,842,494,2,-1
,844,495,2,1
,849,499,5,4
,853,502,4,3
,858,502,5,0
,877,508,19,6
,886,509,9,1
,888,508,2,-1
,887,509,-1,1
,893,507,6,-2
,894,506,1,-1
,900,508,6,2
,902,512,2,4
,898,517,-4,5
,894,520,-4,3
,890,521,-4,1
,886,522,-4,1
,878,524,-8,2
,875,525,-3,1
,872,527,-3,2
,870,530,-2,3
,872,544,2,14
,876,550,4,6
,881,554,5,4
Cell 18
,849,134
,835,132,-14,-2
,831,136,-4,4
,826,136,-5,0
,824,140,-2,4
,817,147,-7,7
,810,156,-7,9
,807,160,-3,4
,801,165,-6,5
,798,168,-3,3
,792,172,-6,4
,789,172,-3,0
,791,170,2,-2
,798,168,7,-2
,804,170,6,2
,809,170,5,0
,815,176,6,6
,807,176,-8,0
,805,173,-2,-3
,806,164,1,-9
,806,160,0,-4
,812,161,6,1
,815,163,3,2
,820,165,5,2
,834,164,14,-1
,840,164,6,0
,843,166,3,2
,852,170,9,4
,858,172,6,2
,865,173,7,1
,864,174,-1,1
,865,175,1,1
,886,182,21,7
,888,182,2,0
,886,183,-2,1
,883,181,-3,-2
,880,173,-3,-8
,880,168,0,-5
,884,162,4,-6
,886,159,2,-3
,902,160,16,1
,909,161,7,1
,916,161,7,0
,920,160,4,-1
,928,154,8,-6
,932,152,4,-2
,940,144,8,-8
,941,139,1,-5
,954,134,13,-5
,959,137,5,3
,968,140,9,3
,974,142,6,2
,978,144,4,2
,984,151,6,7
,989,154,5,3
Cell 27
,495,569
,494,574,-1,5
,495,578,1,4
,495,577,0,-1
,493,572,-2,-5
,488,569,-5,-3
,486,568,-2,-1
,487,570,1,2
,493,577,6,7
,492,581,-1,4
,492,586,0,5
,490,590,-2,4
,487,592,-3,2
,488,596,1,4
,492,601,4,5
,492,599,0,-2
,498,609,6,10
,500,615,2,6
,502,619,2,4
,503,620,1,1
,502,619,-1,-1
,504,618,2,-1
,506,620,2,2
,510,620,4,0
,521,607,11,-13
,527,604,6,-3
,531,606,4,2
,538,603,7,-3
,546,602,8,-1
,545,600,-1,-2
,544,598,-1,-2
,538,597,-6,-1
,515,594,-23,-3
,512,592,-3,-2
,509,590,-3,-2
,504,590,-5,0
,501,590,-3,0
,503,590,2,0
,506,591,3,1
,504,593,-2,2
,509,585,5,-8
,514,584,5,-1
,515,584,1,0
,518,584,3,0
,521,583,3,-1
,526,581,5,-2
,530,577,4,-4
,533,574,3,-3
,548,572,15,-2
,554,571,6,-1
,566,568,12,-3
,570,568,4,0
,574,567,4,-1
,571,570,-3,3
,572,567,1,-3
,573,567,1,0
,574,570,1,3
,578,579,4,9
,584,585,6,6
,588,590,4,5
,589,595,1,5
,588,601,-1,6
,589,606,1,5
,592,610,3,4
,594,616,2,6
,596,610,2,-6
,594,604,-2,-6
,588,600,-6,-4
,582,598,-6,-2
,576,590,-6,-8
,574,587,-2,-3
,568,578,-6,-9
,562,572,-6,-6
,562,576,0,4
,565,582,3,6
,567,584,2,2
,568,590,1,6
,570,596,2,6
,572,602,2,6
,578,607,6,5
,580,596,2,-11
,575,595,-5,-1
,566,592,-9,-3
,562,587,-4,-5
,561,582,-1,-5
,556,574,-5,-8
,556,569,0,-5
,555,564,-1,-5
,560,562,5,-2
,552,562,-8,0
,547,566,-5,4
,543,564,-4,-2
,541,558,-2,-6
,538,552,-3,-6
,535,547,-3,-5
,533,544,-2,-3
,528,544,-5,0
,527,545,-1,1
,527,547,0,2
,524,546,-3,-1
,519,550,-5,4
,515,553,-4,3
,511,556,-4,3
,506,561,-5,5
,495,562,-11,1
,490,563,-5,1
,485,564,-5,1
,486,566,1,2
,491,568,5,2
,497,565,6,-3
,501,560,4,-5
,500,553,-1,-7
,491,532,-9,-21
,488,527,-3,-5
,478,520,-10,-7
,474,518,-4,-2
,474,520,0,2
,476,524,2,4
,482,526,6,2
,488,518,6,-8
,489,517,1,-1
,491,518,2,1
,496,522,5,4
,496,525,0,3
,494,532,-2,7
,494,542,0,10
,494,545,0,3
,495,542,1,-3
,493,540,-2,-2
,492,534,-1,-6
,495,526,3,-8
,500,524,5,-2
,505,517,5,-7
,508,514,3,-3
,510,511,2,-3
,502,504,-8,-7
,508,505,6,1
,510,508,2,3
,509,510,-1,2
,508,512,-1,2
,505,513,-3,1
,504,516,-1,3
,499,520,-5,4
,496,536,-3,16
,494,540,-2,4
,491,548,-3,8
,491,553,0,5
,489,562,-2,9
,490,567,1,5
,494,569,4,2
,498,571,4,2
,503,570,5,-1
,498,570,-5,0
,493,570,-5,0
,486,570,-7,0
,481,574,-5,4
,476,576,-5,2
,468,576,-8,0
,463,576,-5,0
,442,578,-21,2
,443,584,1,6
,442,584,-1,0
,441,582,-1,-2
,442,577,1,-5
,440,575,-2,-2
,441,572,1,-3
,445,570,4,-2
,456,560,11,-10
,462,558,6,-2
,467,555,5,-3
,470,554,3,-1
,478,554,8,0
,480,556,2,2
,478,555,-2,-1
,480,553,2,-2
,466,564,-14,11
,463,564,-3,0
,456,566,-7,2
,449,566,-7,0
,445,564,-4,-2
,436,568,-9,4
,432,570,-4,2
,427,575,-5,5
,421,594,-6,19
,428,596,7,2
,433,596,5,0
,436,600,3,4
,432,602,-4,2
,423,606,-9,4
Cell 32
,12,134
,30,130,18,-4
,37,129,7,-1
,44,124,7,-5
,44,120,0,-4
,41,118,-3,-2
,41,119,0,1
,42,119,1,0
,45,122,3,3
,47,140,2,18
,49,144,2,4
,51,150,2,6
,52,153,1,3
,60,159,8,6
,65,162,5,3
,75,165,10,3
,80,163,5,-2
,90,146,10,-17
,90,140,0,-6
,92,138,2,-2
,98,136,6,-2
,101,131,3,-5
,104,126,3,-5
,106,122,2,-4
,116,120,10,-2
,116,119,0,-1
,119,121,3,2
,121,125,2,4
,122,127,1,2
,124,128,2,1
,126,128,2,0
,128,132,2,4
,132,138,4,6
,138,136,6,-2
,142,136,4,0
,145,133,3,-3
,146,130,1,-3
,144,127,-2,-3
,145,122,1,-5
,146,119,1,-3
,144,100,-2,-19
,138,94,-6,-6
,139,93,1,-1
,141,86,2,-7
,142,84,1,-2
,145,88,3,4
,144,91,-1,3
,142,96,-2,5
,146,110,4,14
,146,113,0,3
,143,117,-3,4
,145,122,2,5
,149,130,4,8
,154,132,5,2
,159,131,5,-1
,155,127,-4,-4
,151,128,-4,1
,148,124,-3,-4
,149,123,1,-1
,152,124,3,1
,155,127,3,3
,154,127,-1,0
,150,128,-4,1
,146,130,-4,2
,135,130,-11,0
,128,129,-7,-1
,122,129,-6,0
,114,126,-8,-3
,106,125,-8,-1
,98,124,-8,-1
,98,127,0,3
,96,131,-2,4
,85,130,-11,-1
,79,129,-6,-1
,72,125,-7,-4
,66,120,-6,-5
,65,116,-1,-4
,64,111,-1,-5
,67,107,3,-4
,68,102,1,-5
,74,87,6,-15
,76,82,2,-5
,79,74,3,-8
,78,66,-1,-8
,74,64,-4,-2
,76,62,2,-2
,82,62,6,0
,84,63,2,1
,77,68,-7,5
,74,69,-3,1
,67,71,-7,2
,61,72,-6,1
,56,74,-5,2
,53,75,-3,1
,46,75,-7,0
,40,77,-6,2
,28,94,-12,17
,29,97,1,3
,31,100,2,3
,30,102,-1,2
,28,98,-2,-4
,28,96,0,-2
,32,98,4,2
,34,99,2,1
Cell 33
,16,292
,21,288,5,-4
,27,282,6,-6
,32,281,5,-1
,37,282,5,1
,43,287,6,5
,46,290,3,3
,52,294,6,4
,71,301,19,7
,74,299,3,-2
,78,299,4,0
,73,298,-5,-1
,67,294,-6,-4
,63,287,-4,-7
,58,280,-5,-7
,54,278,-4,-2
,40,263,-14,-15
,36,257,-4,-6
,30,254,-6,-3
,25,257,-5,3
,22,258,-3,1
,19,254,-3,-4
,19,247,0,-7
,20,238,1,-9
Cell 35
,755,634
,763,635,8,1
,766,635,3,0
,771,635,5,0
,769,637,-2,2
,764,640,-5,3
,762,640,-2,0
,762,645,0,5
,772,655,10,10
Cell 36
,598,39
,604,38,6,-1
,610,40,6,2
,619,43,9,3
,626,46,7,3
,630,50,4,4
,635,51,5,1
,640,55,5,4
,658,65,18,10
,664,65,6,0
,666,62,2,-3
,669,60,3,-2
,670,60,1,0
,672,61,2,1
,672,66,0,5
,668,64,-4,-2
,662,70,-6,6
,657,72,-5,2
,653,73,-4,1
,650,75,-3,2
,645,74,-5,-1
,643,70,-2,-4
,636,71,-7,1
,632,69,-4,-2
,623,76,-9,7
,620,73,-3,-3
,620,71,0,-2
,623,70,3,-1
,625,68,2,-2
,626,66,1,-2
,630,62,4,-4
,633,57,3,-5
,650,48,17,-9
,656,44,6,-4
,660,45,4,1
,659,44,-1,-1
,663,45,4,1
,663,43,0,-2
,664,42,1,-1
,680,52,16,10
,682,55,2,3
,682,58,0,3
,682,61,0,3
,683,65,1,4
,687,67,4,2
,687,70,0,3
,685,73,-2,3
,680,86,-5,13
,680,94,0,8
,680,99,0,5
,682,101,2,2
,684,104,2,3
,684,108,0,4
,681,112,-3,4
,676,114,-5,2
,665,112,-11,-2
,662,112,-3,0
,657,111,-5,-1
,654,110,-3,-1
,649,110,-5,0
,644,107,-5,-3
,636,106,-8,-1
,632,103,-4,-3
,625,108,-7,5
,630,108,5,0
,635,112,5,4
,636,117,1,5
,638,118,2,1
,636,119,-2,1
,638,118,2,-1
,645,117,7,-1
,646,110,1,-7
,648,104,2,-6
,652,106,4,2
,656,104,4,-2
,660,104,4,0
,661,106,1,2
,665,106,4,0
,673,105,8,-1
,682,100,9,-5
,686,96,4,-4
,690,93,4,-3
,694,94,4,1
,693,96,-1,2
,692,97,-1,1
,692,102,0,5
,696,105,4,3
,695,120,-1,15
,696,120,1,0
,698,124,2,4
,703,132,5,8
,706,136,3,4
,709,135,3,-1
,713,137,4,2
,718,140,5,3
,722,145,4,5
,718,153,-4,8
,715,158,-3,5
,712,162,-3,4
,710,164,-2,2
,707,168,-3,4
,704,169,-3,1
,702,171,-2,2
,700,177,-2,6
,700,184,0,7
,702,184,2,0
,703,183,1,-1
,702,186,-1,3
,697,189,-5,3
,694,190,-3,1
,696,190,2,0
,700,190,4,0
,716,197,16,7
,722,200,6,3
,724,202,2,2
,723,206,-1,4
,725,208,2,2
,726,210,1,2
,725,211,-1,1
,726,211,1,0
,724,208,-2,-3
,723,208,-1,0
,724,210,1,2
,722,206,-2,-4
,723,205,1,-1
,726,204,3,-1
,723,198,-3,-6
,726,200,3,2
,739,194,13,-6
,740,190,1,-4
,741,188,1,-2
,740,192,-1,4
,742,191,2,-1
,743,192,1,1
,742,194,-1,2
,738,192,-4,-2
,735,183,-3,-9
,736,178,1,-5
,733,174,-3,-4
,731,169,-2,-5
,729,166,-2,-3
,729,159,0,-7
,729,156,0,-3
,729,149,0,-7
,727,137,-2,-12
,727,141,0,4
,726,142,-1,1
,730,140,4,-2
,733,137,3,-3
,738,136,5,-1
,739,139,1,3
,738,141,-1,2
,739,138,1,-3
,739,135,0,-3
,740,133,1,-2
,739,130,-1,-3
,736,130,-3,0
,736,128,0,-2
,736,124,0,-4
,735,119,-1,-5
,736,106,1,-13
,740,102,4,-4
,742,102,2,0
,745,99,3,-3
,743,98,-2,-1
,744,96,1,-2
,744,93,0,-3
,744,91,0,-2
,753,79,9,-12
,755,76,2,-3
,758,77,3,1
,756,78,-2,1
,754,80,-2,2
,750,82,-4,2
,749,87,-1,5
,749,92,0,5
,745,97,-4,5
,741,99,-4,2
,739,104,-2,5
,738,111,-1,7
,737,115,-1,4
,738,113,1,-2
,736,112,-2,-1
,734,114,-2,2
,720,124,-14,10
,712,124,-8,0
,708,124,-4,0
,703,126,-5,2
,698,126,-5,0
,693,124,-5,-2
,687,122,-6,-2
,676,120,-11,-2
,677,119,1,-1
,672,117,-5,-2
,670,112,-2,-5
,673,108,3,-4
,674,105,1,-3
,674,102,0,-3
,676,96,2,-6
,682,89,6,-7
,686,90,4,1
,689,86,3,-4
,694,81,5,-5
,698,80,4,-1
,696,82,-2,2
,697,82,1,0
,699,82,2,0
,707,80,8,-2
,711,82,4,2
,712,83,1,1
,710,86,-2,3
,713,90,3,4
,716,93,3,3
,718,97,2,4
,719,101,1,4
,720,112,1,11
,717,112,-3,0
,715,115,-2,3
,710,116,-5,1
,712,117,2,1
,713,114,1,-3
,710,112,-3,-2
,704,122,-6,10
,699,126,-5,4
,694,127,-5,1
,690,130,-4,3
,686,133,-4,3
,686,137,0,4
,684,144,-2,7
,682,150,-2,6
,684,164,2,14
,686,169,2,5
,688,170,2,1
,691,171,3,1
,690,176,-1,5
,686,176,-4,0
,682,172,-4,-4
,680,168,-2,-4
,665,166,-15,-2
,660,164,-5,-2
,656,164,-4,0
,653,161,-3,-3
,652,158,-1,-3
,651,158,-1,0
,647,162,-4,4
,640,158,-7,-4
,642,156,2,-2
,645,154,3,-2
,646,154,1,0
,649,155,3,1
,654,153,5,-2
,660,152,6,-1
,664,148,4,-4
,678,140,14,-8
,682,137,4,-3
,686,134,4,-3
,690,130,4,-4
,691,126,1,-4
,687,123,-4,-3
,681,120,-6,-3
,676,122,-5,2
,658,121,-18,-1
,652,120,-6,-1
,648,118,-4,-2
,649,116,1,-2
,643,119,-6,3
,636,122,-7,3
,634,122,-2,0
,632,120,-2,-2
,644,118,12,-2
,646,120,2,2
,652,121,6,1
,658,122,6,1
,662,124,4,2
,666,127,4,3
,668,130,2,3
,672,133,4,3
,689,142,17,9
,693,142,4,0
,694,140,1,-2
,698,142,4,2
,703,146,5,4
,705,149,2,3
,707,151,2,2
,707,154,0,3
,710,172,3,18
,708,175,-2,3
,707,180,-1,5
,707,184,0,4
,706,188,-1,4
,706,194,0,6
,708,198,2,4
,713,198,5,0
,710,202,-3,4
,709,202,-1,0
,706,205,-3,3
,705,210,-1,5
,705,214,0,4
,702,217,-3,3
,698,220,-4,3
,694,222,-4,2
,683,228,-11,6
,684,230,1,2
,682,234,-2,4
,676,240,-6,6
,673,246,-3,6
,672,251,-1,5
,674,255,2,4
,668,270,-6,15
,666,274,-2,4
,665,277,-1,3
,664,282,-1,5
,665,288,1,6
,666,293,1,5
,670,296,4,3
,671,300,1,4
,656,308,-15,8
,652,309,-4,1
,648,313,-4,4
,644,316,-4,3
,638,317,-6,1
,634,318,-4,1
,630,321,-4,3
,626,323,-4,2
,616,336,-10,13
,615,340,-1,4
,610,338,-5,-2
,606,334,-4,-4
,608,332,2,-2
,608,329,0,-3
,608,324,0,-5
,606,319,-2,-5
,604,302,-2,-17
,606,300,2,-2
,609,295,3,-5
,609,291,0,-4
,608,293,-1,2
,607,289,-1,-4
,608,284,1,-5
,613,280,5,-4
,626,287,13,7
,627,292,1,5
,630,297,3,5
,633,300,3,3
,636,302,3,2
,641,307,5,5
,644,312,3,5
,646,314,2,2
,659,324,13,10
,658,322,-1,-2
,655,323,-3,1
,656,324,1,1
,657,327,1,3
,656,330,-1,3
,655,332,-1,2
,657,334,2,2
,669,340,12,6
,676,346,7,6
,678,348,2,2
,681,350,3,2
,683,354,2,4
,688,355,5,1
,690,357,2,2
,690,356,0,-1
,708,354,18,-2
,708,356,0,2
,712,360,4,4
,717,361,5,1
,722,363,5,2
,726,366,4,3
,729,368,3,2
,734,374,5,6
Cell 44
,170,343
,167,345,-3,2
,165,346,-2,1
,162,348,-3,2
,168,348,6,0
,172,347,4,-1
,176,348,4,1
,179,349,3,1
,181,348,2,-1
,189,348,8,0
,192,348,3,0
,196,346,4,-2
,203,335,7,-11
,204,330,1,-5
,204,327,0,-3
,198,320,-6,-7
,196,319,-2,-1
Cell 45
,37,696
,39,693,2,-3
,41,687,2,-6
,40,678,-1,-9
,34,678,-6,0
,28,682,-6,4
,23,685,-5,3
,20,688,-3,3
,17,689,-3,1
,15,686,-2,-3
,14,685,-1,-1
Cell 47
,316,636
,312,636,-4,0
,306,637,-6,1
,295,636,-11,-1
,290,634,-5,-2
,279,635,-11,1
,273,638,-6,3
,264,644,-9,6
,242,655,-22,11
,235,658,-7,3
,231,660,-4,2
,218,661,-13,1
,214,660,-4,-1
,202,662,-12,2
,194,665,-8,3
,186,669,-8,4
,194,684,8,15
,192,681,-2,-3
,194,682,2,1
,200,685,6,3
,199,685,-1,0
,196,692,-3,7
,194,692,-2,0
,192,689,-2,-3
,175,692,-17,3
,168,692,-7,0
,160,686,-8,-6
,155,684,-5,-2
,146,682,-9,-2
,138,681,-8,-1
,129,684,-9,3
,125,688,-4,4
,112,690,-13,2
,108,685,-4,-5
,103,681,-5,-4
,102,676,-1,-5
,100,671,-2,-5
,100,663,0,-8
,98,659,-2,-4
,91,655,-7,-4
,68,651,-23,-4
,63,631,-5,-20
,68,651,5,20
,62,659,-6,8
,60,664,-2,5
,55,665,-5,1
,57,661,2,-4
,59,644,2,-17
,70,659,11,15
,68,642,-2,-17
,81,650,13,8
,99,659,18,9
,108,658,9,-1
,114,658,6,0
,126,655,12,-3
,130,654,4,-1
,133,643,3,-11
,135,637,2,-6
,140,638,5,1
,151,649,11,11
,151,648,0,-1
,154,656,3,8
,155,663,1,7
,156,667,1,4
,158,676,2,9
,161,681,3,5
,168,680,7,-1
,177,674,9,-6
,178,675,1,1
,180,680,2,5
,183,684,3,4
,186,688,3,4
,185,693,-1,5
Cell 52
,731,652
,735,653,4,1
,739,655,4,2
,741,657,2,2
,741,660,0,3
,739,664,-2,4
,738,666,-1,2
,737,667,-1,1
,746,667,9,0
,744,666,-2,-1
,745,663,1,-3
,750,660,5,-3
,751,660,1,0
,757,660,6,0
,759,660,2,0
,760,664,1,4
,755,671,-5,7
,751,670,-4,-1
,750,670,-1,0
,747,666,-3,-4
,748,664,1,-2
,749,662,1,-2
,753,661,4,-1
,755,660,2,-1
,761,667,6,7
,759,668,-2,1
,756,671,-3,3
,753,671,-3,0
,750,671,-3,0
Cell 53
,226,6
,226,11,0,5
,226,13,0,2
,225,18,-1,5
,224,22,-1,4
,224,28,0,6
,221,32,-3,4
,218,36,-3,4
,212,49,-6,13
,210,53,-2,4
,208,56,-2,3
,205,61,-3,5
,206,64,1,3
,208,69,2,5
,212,73,4,4
,216,75,4,2
,223,82,7,7
,222,85,-1,3
,223,91,1,6
,221,92,-2,1
,218,98,-3,6
,217,98,-1,0
,213,102,-4,4
,212,102,-1,0
,209,98,-3,-4
,208,97,-1,-1
,209,93,1,-4
,206,90,-3,-3
,206,89,0,-1
,207,86,1,-3
,204,84,-3,-2
,209,82,5,-2
,217,79,8,-3
,220,82,3,3
,220,86,0,4
,220,93,0,7
,220,98,0,5
,216,98,-4,0
,214,100,-2,2
,208,96,-6,-4
,208,94,0,-2
,208,91,0,-3
,211,87,3,-4
,209,86,-2,-1
,216,85,7,-1
,217,86,1,1
,218,88,1,2
,220,99,2,11
,217,100,-3,1
,219,98,2,-2
,211,100,-8,2
,212,102,1,2
,208,99,-4,-3
,207,99,-1,0
,206,90,-1,-9
,207,87,1,-3
,208,85,1,-2
,210,82,2,-3
,214,81,4,-1
,216,80,2,-1
,219,79,3,-1
,222,79,3,0
,227,81,5,2
,228,80,1,-1
,230,80,2,0
,233,83,3,3
,234,86,1,3
,234,89,0,3
,232,89,-2,0
,235,90,3,1
,232,94,-3,4
